AllTiles,0,224,32,32,32,32,0,1,1,4294967295
AllTiles,0,256,32,32,32,32,0,1,1,4294967295
AllTiles,0,288,32,32,32,32,0,1,1,4294967295
AllTiles,0,320,32,32,32,32,0,1,1,4294967295
AllTiles,0,352,32,32,32,32,0,1,1,4294967295
AllTiles,0,384,32,32,32,32,0,1,1,4294967295
AllTiles,0,416,32,32,32,32,0,1,1,4294967295
AllTiles,0,448,32,32,32,32,0,1,1,4294967295
AllTiles,0,480,32,32,32,32,0,1,1,4294967295
AllTiles,0,512,32,32,32,32,0,1,1,4294967295
AllTiles,0,544,32,32,32,32,0,1,1,4294967295
AllTiles,0,576,32,32,32,32,0,1,1,4294967295
AllTiles,768,96,32,32,32,32,0,1,1,4294967295
AllTiles,768,128,32,32,32,32,0,1,1,4294967295
AllTiles,768,160,32,32,32,32,0,1,1,4294967295
AllTiles,768,192,32,32,32,32,0,1,1,4294967295
AllTiles,768,224,32,32,32,32,0,1,1,4294967295
AllTiles,768,256,32,32,32,32,0,1,1,4294967295
AllTiles,768,288,32,32,32,32,0,1,1,4294967295
AllTiles,768,320,32,32,32,32,0,1,1,4294967295
AllTiles,768,352,32,32,32,32,0,1,1,4294967295
AllTiles,768,384,32,32,32,32,0,1,1,4294967295
AllTiles,768,416,32,32,32,32,0,1,1,4294967295
AllTiles,768,448,32,32,32,32,0,1,1,4294967295
AllTiles,160,192,0,32,32,32,0,1,1,4294967295
AllTiles,192,192,0,32,32,32,0,1,1,4294967295
AllTiles,224,192,0,32,32,32,0,1,1,4294967295
AllTiles,256,192,0,32,32,32,0,1,1,4294967295
AllTiles,288,192,0,32,32,32,0,1,1,4294967295
AllTiles,320,192,0,32,32,32,0,1,1,4294967295
AllTiles,352,192,0,32,32,32,0,1,1,4294967295
AllTiles,384,192,0,32,32,32,0,1,1,4294967295
AllTiles,416,192,0,32,32,32,0,1,1,4294967295
AllTiles,448,192,0,32,32,32,0,1,1,4294967295
AllTiles,480,192,0,32,32,32,0,1,1,4294967295
AllTiles,512,192,0,32,32,32,0,1,1,4294967295
AllTiles,544,192,0,32,32,32,0,1,1,4294967295
AllTiles,576,192,0,32,32,32,0,1,1,4294967295
AllTiles,608,192,0,32,32,32,0,1,1,4294967295
AllTiles,640,192,32,32,32,32,0,1,1,4294967295
AllTiles,672,192,32,32,32,32,0,1,1,4294967295
AllTiles,704,192,32,32,32,32,0,1,1,4294967295
AllTiles,736,192,32,32,32,32,0,1,1,4294967295
AllTiles,672,160,32,32,32,32,0,1,1,4294967295
AllTiles,704,160,32,32,32,32,0,1,1,4294967295
AllTiles,736,160,32,32,32,32,0,1,1,4294967295
AllTiles,640,160,0,32,32,32,0,1,1,4294967295
AllTiles,672,128,0,32,32,32,0,1,1,4294967295
AllTiles,704,128,0,32,32,32,0,1,1,4294967295
AllTiles,736,128,0,32,32,32,0,1,1,4294967295
AllTiles,128,384,0,32,32,32,0,1,1,4294967295
AllTiles,160,384,0,32,32,32,0,1,1,4294967295
AllTiles,192,384,0,32,32,32,0,1,1,4294967295
AllTiles,224,384,0,32,32,32,0,1,1,4294967295
AllTiles,256,384,0,32,32,32,0,1,1,4294967295
AllTiles,288,384,0,32,32,32,0,1,1,4294967295
AllTiles,320,384,0,32,32,32,0,1,1,4294967295
AllTiles,352,384,0,32,32,32,0,1,1,4294967295
AllTiles,384,384,0,32,32,32,0,1,1,4294967295
AllTiles,416,384,0,32,32,32,0,1,1,4294967295
AllTiles,448,384,0,32,32,32,0,1,1,4294967295
AllTiles,480,384,0,32,32,32,0,1,1,4294967295
AllTiles,512,384,0,32,32,32,0,1,1,4294967295
AllTiles,544,384,0,32,32,32,0,1,1,4294967295
AllTiles,576,384,0,32,32,32,0,1,1,4294967295
AllTiles,32,288,0,32,32,32,0,1,1,4294967295
AllTiles,32,320,32,32,32,32,0,1,1,4294967295
AllTiles,64,352,32,32,32,32,0,1,1,4294967295
AllTiles,32,352,32,32,32,32,0,1,1,4294967295
AllTiles,32,384,32,32,32,32,0,1,1,4294967295
AllTiles,64,384,32,32,32,32,0,1,1,4294967295
AllTiles,96,384,32,32,32,32,0,1,1,4294967295
AllTiles,64,320,0,32,32,32,0,1,1,4294967295
AllTiles,96,352,0,32,32,32,0,1,1,4294967295
AllTiles,672,576,32,32,32,32,0,1,1,4294967295
AllTiles,704,576,32,32,32,32,0,1,1,4294967295
AllTiles,736,576,32,32,32,32,0,1,1,4294967295
AllTiles,736,544,32,32,32,32,0,1,1,4294967295
AllTiles,736,512,32,32,32,32,0,1,1,4294967295
AllTiles,704,544,32,32,32,32,0,1,1,4294967295
AllTiles,608,384,0,32,32,32,0,1,1,4294967295
AllTiles,736,480,0,32,32,32,0,1,1,4294967295
AllTiles,704,512,0,32,32,32,0,1,1,4294967295
AllTiles,672,544,0,32,32,32,0,1,1,4294967295
AllTiles,640,576,0,32,32,32,0,1,1,4294967295
AllTiles,160,544,0,32,32,32,0,1,1,4294967295
AllTiles,160,576,32,32,32,32,0,1,1,4294967295
