AllTiles,224,256,32,64,32,32,0,1,1,4294967295
AllTiles,224,288,32,64,32,32,0,1,1,4294967295
AllTiles,224,320,32,64,32,32,0,1,1,4294967295
AllTiles,224,352,32,64,32,32,0,1,1,4294967295
AllTiles,224,384,32,64,32,32,0,1,1,4294967295
AllTiles,544,160,32,64,32,32,0,1,1,4294967295
AllTiles,544,192,32,64,32,32,0,1,1,4294967295
AllTiles,544,224,32,64,32,32,0,1,1,4294967295
AllTiles,544,256,32,64,32,32,0,1,1,4294967295
AllTiles,544,288,32,64,32,32,0,1,1,4294967295
AllTiles,544,320,32,64,32,32,0,1,1,4294967295
AllTiles,544,352,32,64,32,32,0,1,1,4294967295
AllTiles,544,384,32,64,32,32,0,1,1,4294967295
AllTiles,704,160,32,64,32,32,0,1,1,4294967295
AllTiles,704,192,32,64,32,32,0,1,1,4294967295
AllTiles,704,224,32,64,32,32,0,1,1,4294967295
AllTiles,704,384,32,64,32,32,0,1,1,4294967295
AllTiles,704,352,32,64,32,32,0,1,1,4294967295
AllTiles,704,320,32,64,32,32,0,1,1,4294967295
AllTiles,704,288,32,64,32,32,0,1,1,4294967295
AllTiles,704,256,32,64,32,32,0,1,1,4294967295
AllTiles,576,128,0,96,32,32,0,1,1,4294967295
AllTiles,608,128,0,96,32,32,0,1,1,4294967295
AllTiles,640,128,0,96,32,32,0,1,1,4294967295
AllTiles,672,128,0,96,32,32,0,1,1,4294967295
AllTiles,576,416,0,96,32,32,0,1,1,4294967295
AllTiles,608,416,0,96,32,32,0,1,1,4294967295
AllTiles,640,416,0,96,32,32,0,1,1,4294967295
AllTiles,672,416,0,96,32,32,0,1,1,4294967295
AllTiles,336,128,0,96,32,32,0,1,1,4294967295
AllTiles,368,128,0,96,32,32,0,1,1,4294967295
AllTiles,400,128,0,96,32,32,0,1,1,4294967295
AllTiles,432,128,0,96,32,32,0,1,1,4294967295
AllTiles,336,416,0,96,32,32,0,1,1,4294967295
AllTiles,368,416,0,96,32,32,0,1,1,4294967295
AllTiles,400,416,0,96,32,32,0,1,1,4294967295
AllTiles,432,416,0,96,32,32,0,1,1,4294967295
AllTiles,304,160,32,64,32,32,0,1,1,4294967295
AllTiles,304,192,32,64,32,32,0,1,1,4294967295
AllTiles,304,224,32,64,32,32,0,1,1,4294967295
AllTiles,304,256,32,64,32,32,0,1,1,4294967295
AllTiles,304,288,32,64,32,32,0,1,1,4294967295
AllTiles,304,320,32,64,32,32,0,1,1,4294967295
AllTiles,304,352,32,64,32,32,0,1,1,4294967295
AllTiles,304,384,32,64,32,32,0,1,1,4294967295
AllTiles,464,160,32,64,32,32,0,1,1,4294967295
AllTiles,464,192,32,64,32,32,0,1,1,4294967295
AllTiles,464,224,32,64,32,32,0,1,1,4294967295
AllTiles,464,256,32,64,32,32,0,1,1,4294967295
AllTiles,464,288,32,64,32,32,0,1,1,4294967295
AllTiles,464,320,32,64,32,32,0,1,1,4294967295
AllTiles,464,352,32,64,32,32,0,1,1,4294967295
AllTiles,464,384,32,64,32,32,0,1,1,4294967295
AllTiles,64,128,32,96,32,32,0,1,1,4294967295
AllTiles,224,128,32,96,32,32,0,1,1,4294967295
AllTiles,304,128,32,96,32,32,0,1,1,4294967295
AllTiles,464,128,32,96,32,32,0,1,1,4294967295
AllTiles,544,128,32,96,32,32,0,1,1,4294967295
AllTiles,704,128,32,96,32,32,0,1,1,4294967295
AllTiles,704,416,32,96,32,32,0,1,1,4294967295
AllTiles,544,416,32,96,32,32,0,1,1,4294967295
AllTiles,464,416,32,96,32,32,0,1,1,4294967295
AllTiles,304,416,32,96,32,32,0,1,1,4294967295
AllTiles,224,416,32,96,32,32,0,1,1,4294967295
AllTiles,64,416,32,96,32,32,0,1,1,4294967295
