AllTiles,224,320,32,0,32,32,0,1,1,4294967295
AllTiles,224,352,32,0,32,32,0,1,1,4294967295
AllTiles,224,256,0,0,32,32,0,1,1,4294967295
AllTiles,768,576,32,0,32,32,0,1,1,4294967295
AllTiles,768,544,32,0,32,32,0,1,1,4294967295
AllTiles,768,512,32,0,32,32,0,1,1,4294967295
AllTiles,768,480,32,0,32,32,0,1,1,4294967295
AllTiles,768,448,32,0,32,32,0,1,1,4294967295
AllTiles,768,416,32,0,32,32,0,1,1,4294967295
AllTiles,768,384,32,0,32,32,0,1,1,4294967295
AllTiles,768,352,32,0,32,32,0,1,1,4294967295
AllTiles,768,320,32,0,32,32,0,1,1,4294967295
AllTiles,768,288,32,0,32,32,0,1,1,4294967295
AllTiles,768,224,32,0,32,32,0,1,1,4294967295
AllTiles,768,256,32,0,32,32,0,1,1,4294967295
AllTiles,352,352,64,0,32,32,0,1,1,4294967295
AllTiles,384,352,64,0,32,32,0,1,1,4294967295
AllTiles,416,352,64,0,32,32,0,1,1,4294967295
AllTiles,512,352,64,0,32,32,0,1,1,4294967295
AllTiles,576,352,64,0,32,32,0,1,1,4294967295
AllTiles,608,352,64,0,32,32,0,1,1,4294967295
AllTiles,640,352,64,0,32,32,0,1,1,4294967295
AllTiles,768,160,0,0,32,32,0,1,1,4294967295
AllTiles,768,192,32,0,32,32,0,1,1,4294967295
AllTiles,800,160,0,0,32,32,0,1,1,4294967295
AllTiles,800,192,32,0,32,32,0,1,1,4294967295
AllTiles,800,224,32,0,32,32,0,1,1,4294967295
AllTiles,800,256,32,0,32,32,0,1,1,4294967295
AllTiles,800,288,32,0,32,32,0,1,1,4294967295
AllTiles,800,320,32,0,32,32,0,1,1,4294967295
AllTiles,800,352,32,0,32,32,0,1,1,4294967295
AllTiles,800,384,32,0,32,32,0,1,1,4294967295
AllTiles,800,416,32,0,32,32,0,1,1,4294967295
AllTiles,800,448,32,0,32,32,0,1,1,4294967295
AllTiles,800,480,32,0,32,32,0,1,1,4294967295
AllTiles,800,512,32,0,32,32,0,1,1,4294967295
AllTiles,800,544,32,0,32,32,0,1,1,4294967295
AllTiles,800,576,32,0,32,32,0,1,1,4294967295
AllTiles,832,576,0,0,32,32,0,1,1,4294967295
AllTiles,864,576,0,0,32,32,0,1,1,4294967295
AllTiles,896,576,0,0,32,32,0,1,1,4294967295
AllTiles,992,576,0,0,32,32,0,1,1,4294967295
AllTiles,1024,576,0,0,32,32,0,1,1,4294967295
AllTiles,1088,576,0,0,32,32,0,1,1,4294967295
AllTiles,1120,576,0,0,32,32,0,1,1,4294967295
AllTiles,1152,576,0,0,32,32,0,1,1,4294967295
AllTiles,1184,576,0,0,32,32,0,1,1,4294967295
AllTiles,1216,576,0,0,32,32,0,1,1,4294967295
AllTiles,1280,576,0,0,32,32,0,1,1,4294967295
AllTiles,1312,576,0,0,32,32,0,1,1,4294967295
AllTiles,1344,576,0,0,32,32,0,1,1,4294967295
AllTiles,1376,576,0,0,32,32,0,1,1,4294967295
AllTiles,1408,576,0,0,32,32,0,1,1,4294967295
AllTiles,1440,576,0,0,32,32,0,1,1,4294967295
AllTiles,1472,576,0,0,32,32,0,1,1,4294967295
AllTiles,1504,576,0,0,32,32,0,1,1,4294967295
AllTiles,1536,576,0,0,32,32,0,1,1,4294967295
AllTiles,1568,448,32,0,32,32,0,1,1,4294967295
AllTiles,1536,416,0,0,32,32,0,1,1,4294967295
AllTiles,1504,416,0,0,32,32,0,1,1,4294967295
AllTiles,1472,416,0,0,32,32,0,1,1,4294967295
AllTiles,1440,416,0,0,32,32,0,1,1,4294967295
AllTiles,1408,416,0,0,32,32,0,1,1,4294967295
AllTiles,1568,416,32,0,32,32,0,1,1,4294967295
AllTiles,1568,384,32,0,32,32,0,1,1,4294967295
AllTiles,1568,352,32,0,32,32,0,1,1,4294967295
AllTiles,1568,320,32,0,32,32,0,1,1,4294967295
AllTiles,1568,288,32,0,32,32,0,1,1,4294967295
AllTiles,1568,256,32,0,32,32,0,1,1,4294967295
AllTiles,1568,224,32,0,32,32,0,1,1,4294967295
AllTiles,1568,192,32,0,32,32,0,1,1,4294967295
AllTiles,1568,160,32,0,32,32,0,1,1,4294967295
AllTiles,1568,128,32,0,32,32,0,1,1,4294967295
AllTiles,1568,96,32,0,32,32,0,1,1,4294967295
AllTiles,1568,64,32,0,32,32,0,1,1,4294967295
AllTiles,1568,32,32,0,32,32,0,1,1,4294967295
AllTiles,1568,0,32,0,32,32,0,1,1,4294967295
AllTiles,1248,576,32,0,32,32,0,1,1,4294967295
AllTiles,1248,544,32,0,32,32,0,1,1,4294967295
AllTiles,1248,512,32,0,32,32,0,1,1,4294967295
AllTiles,1248,480,32,0,32,32,0,1,1,4294967295
AllTiles,1248,448,32,0,32,32,0,1,1,4294967295
AllTiles,1248,416,32,0,32,32,0,1,1,4294967295
AllTiles,1248,384,32,0,32,32,0,1,1,4294967295
AllTiles,1248,256,0,0,32,32,0,1,1,4294967295
AllTiles,1248,320,32,0,32,32,0,1,1,4294967295
AllTiles,1248,352,32,0,32,32,0,1,1,4294967295
AllTiles,1248,0,96,0,32,32,0,1,1,4294967295
AllTiles,1248,32,96,0,32,32,0,1,1,4294967295
AllTiles,1248,64,96,0,32,32,0,1,1,4294967295
AllTiles,1248,96,64,0,32,32,0,1,1,4294967295
AllTiles,1376,0,96,0,32,32,0,1,1,4294967295
AllTiles,1376,32,96,0,32,32,0,1,1,4294967295
AllTiles,1376,64,96,0,32,32,0,1,1,4294967295
AllTiles,1376,96,96,0,32,32,0,1,1,4294967295
AllTiles,1504,0,96,0,32,32,0,1,1,4294967295
AllTiles,1504,32,96,0,32,32,0,1,1,4294967295
AllTiles,1504,64,96,0,32,32,0,1,1,4294967295
AllTiles,1504,96,96,0,32,32,0,1,1,4294967295
AllTiles,1536,96,96,0,32,32,0,1,1,4294967295
AllTiles,1536,64,96,0,32,32,0,1,1,4294967295
AllTiles,1536,32,96,0,32,32,0,1,1,4294967295
AllTiles,1536,0,96,0,32,32,0,1,1,4294967295
AllTiles,1376,128,96,0,32,32,0,1,1,4294967295
AllTiles,1376,320,0,0,32,32,0,1,1,4294967295
AllTiles,1376,352,32,0,32,32,0,1,1,4294967295
AllTiles,1376,384,32,0,32,32,0,1,1,4294967295
AllTiles,1376,416,32,0,32,32,0,1,1,4294967295
AllTiles,1504,128,96,0,32,32,0,1,1,4294967295
AllTiles,1536,128,96,0,32,32,0,1,1,4294967295
AllTiles,1376,160,64,0,32,32,0,1,1,4294967295
AllTiles,1504,160,64,0,32,32,0,1,1,4294967295
AllTiles,1536,160,64,0,32,32,0,1,1,4294967295
AllTiles,1024,352,0,0,32,32,0,1,1,4294967295
AllTiles,992,352,0,0,32,32,0,1,1,4294967295
AllTiles,960,352,0,0,32,32,0,1,1,4294967295
AllTiles,960,384,64,0,32,32,0,1,1,4294967295
AllTiles,992,384,64,0,32,32,0,1,1,4294967295
AllTiles,1024,384,64,0,32,32,0,1,1,4294967295
AllTiles,928,320,0,0,32,32,0,1,1,4294967295
AllTiles,928,416,64,0,32,32,0,1,1,4294967295
AllTiles,832,320,32,0,32,32,0,1,1,4294967295
AllTiles,832,352,32,0,32,32,0,1,1,4294967295
AllTiles,864,352,32,0,32,32,0,1,1,4294967295
AllTiles,864,320,32,0,32,32,0,1,1,4294967295
AllTiles,896,352,32,0,32,32,0,1,1,4294967295
AllTiles,832,384,96,0,32,32,0,1,1,4294967295
AllTiles,864,384,96,0,32,32,0,1,1,4294967295
AllTiles,896,384,96,0,32,32,0,1,1,4294967295
AllTiles,928,384,96,0,32,32,0,1,1,4294967295
AllTiles,832,288,32,0,32,32,0,1,1,4294967295
AllTiles,832,256,0,0,32,32,0,1,1,4294967295
AllTiles,864,256,0,0,32,32,0,1,1,4294967295
AllTiles,896,288,0,0,32,32,0,1,1,4294967295
AllTiles,864,288,32,0,32,32,0,1,1,4294967295
AllTiles,928,352,32,0,32,32,0,1,1,4294967295
AllTiles,896,320,32,0,32,32,0,1,1,4294967295
AllTiles,1056,352,0,0,32,32,0,1,1,4294967295
AllTiles,1088,352,0,0,32,32,0,1,1,4294967295
AllTiles,1248,288,32,0,32,32,0,1,1,4294967295
AllTiles,1088,384,64,0,32,32,0,1,1,4294967295
AllTiles,1056,384,64,0,32,32,0,1,1,4294967295
AllTiles,896,416,64,0,32,32,0,1,1,4294967295
AllTiles,864,416,64,0,32,32,0,1,1,4294967295
AllTiles,832,416,64,0,32,32,0,1,1,4294967295
AllTiles,928,576,0,0,32,32,0,1,1,4294967295
AllTiles,960,544,32,0,32,32,0,1,1,4294967295
AllTiles,960,512,0,0,32,32,0,1,1,4294967295
AllTiles,960,576,32,0,32,32,0,1,1,4294967295
AllTiles,1056,576,32,0,32,32,0,1,1,4294967295
AllTiles,1056,544,0,0,32,32,0,1,1,4294967295
AllTiles,544,352,64,0,32,32,0,1,1,4294967295
AllTiles,32,320,0,96,32,32,0,1,1,4294967295
AllTiles,64,320,0,96,32,32,0,1,1,4294967295
AllTiles,96,320,0,96,32,32,0,1,1,4294967295
AllTiles,128,448,0,96,32,32,0,1,1,4294967295
AllTiles,160,448,0,96,32,32,0,1,1,4294967295
AllTiles,192,448,0,96,32,32,0,1,1,4294967295
AllTiles,192,576,0,96,32,32,0,1,1,4294967295
AllTiles,160,576,0,96,32,32,0,1,1,4294967295
AllTiles,128,576,0,96,32,32,0,1,1,4294967295
AllTiles,96,576,0,96,32,32,0,1,1,4294967295
AllTiles,64,576,0,96,32,32,0,1,1,4294967295
AllTiles,32,576,0,96,32,32,0,1,1,4294967295
AllTiles,1568,576,32,0,32,32,0,1,1,4294967295
AllTiles,1568,544,32,0,32,32,0,1,1,4294967295
AllTiles,1568,512,32,0,32,32,0,1,1,4294967295
AllTiles,1568,480,32,0,32,32,0,1,1,4294967295
AllTiles,0,576,32,0,32,32,0,1,1,4294967295
AllTiles,0,544,32,0,32,32,0,1,1,4294967295
AllTiles,0,512,32,0,32,32,0,1,1,4294967295
AllTiles,0,480,32,0,32,32,0,1,1,4294967295
AllTiles,480,352,64,0,32,32,0,1,1,4294967295
AllTiles,544,544,32,0,32,32,0,1,1,4294967295
AllTiles,544,512,32,0,32,32,0,1,1,4294967295
AllTiles,544,480,32,0,32,32,0,1,1,4294967295
AllTiles,544,448,0,0,32,32,0,1,1,4294967295
AllTiles,544,576,32,0,32,32,0,1,1,4294967295
AllTiles,448,352,64,0,32,32,0,1,1,4294967295
AllTiles,448,384,96,0,32,32,0,1,1,4294967295
AllTiles,448,416,96,0,32,32,0,1,1,4294967295
AllTiles,448,448,96,0,32,32,0,1,1,4294967295
AllTiles,448,480,64,0,32,32,0,1,1,4294967295
AllTiles,448,576,0,0,32,32,0,1,1,4294967295
